,,mean_norm
wt_merged,CAJ1,1.0333427227674632
wt_merged,ISD11,0.9664820831196577
wt_merged,TPA1,0.7653793761548826
wt_merged,RSM18,0.7303664483161564
wt_merged,JHD1,1.2413483283789453
wt_merged,HOM3,1.1617244132876732
wt_merged,PIC2,1.1185899411559161
wt_merged,YER053C-A,
wt_merged,GIP2,1.0415140662274889
wt_merged,HIS1,1.2664230764789546
wt_merged,FCY2,0.9905478948219577
wt_merged,RPL34A,0.7947117692883345
wt_merged,HMF1,0.9677278218724524
wt_merged,PET117,0.30514136756062543
wt_merged,PCL6,0.9270439226206613
wt_merged,FCY21,1.0300675608456702
wt_merged,FCY22,0.9623932287273073
wt_merged,CEM1,1.015810596804317
wt_merged,GPP2,1.1657394945987625
wt_merged,THO1,1.294213115722146
wt_merged,VHR2,1.0415616285167366
wt_merged,ICL1,1.1410855320709268
wt_merged,RRT13,0.9505701149510773
wt_merged,YER066C-A,0.7708381118342571
wt_merged,RGI1,0.9764624570270746
wt_merged,YER067C-A,1.0568723202054653
wt_merged,MOT2,0.6824854393613766
wt_merged,YER068C-A,0.7181051568995691
wt_merged,"ARG5,6",0.7883040187811491
wt_merged,RNR1,0.6157891059606665
wt_merged,TDA2,0.942196424685018
wt_merged,VTC1,1.0274622717539823
wt_merged,ALD5,1.1180082442381882
wt_merged,RPS24A,0.16347601454017574
wt_merged,YOS1,-0.48324104155982883
wt_merged,PTP3,0.9527533075358373
wt_merged,YER076C,1.2527685877700978
wt_merged,YER076W-A,1.1067385052637517
wt_merged,MRX1,0.8304630278333884
wt_merged,ICP55,1.2205529885620658
wt_merged,YER078W-A,1.0448719943549722
wt_merged,YER079W,1.2404003416015932
wt_merged,YER079C-A,1.069702863218775
wt_merged,AIM9,0.9753859729585217
wt_merged,SER3,1.1371946901794137
wt_merged,UTP7,0.7743734811050096
wt_merged,GET2,1.0208818370094226
wt_merged,YER084W,1.1345165491689615
wt_merged,YER084W-A,1.2175737666580972
wt_merged,YER085C,1.1674151710533547
wt_merged,ILV1,0.9997870119127734
wt_merged,AIM10,0.8814838035992194
wt_merged,YER087C-A,1.0672741315046217
wt_merged,SBH1,-0.24712540675632746
wt_merged,DOT6,1.0871698479200043
wt_merged,YER088C-A,1.1737359978667083
wt_merged,YER088W-B,1.2168155374252658
wt_merged,PTC2,1.2302562172526876
wt_merged,TRP2,1.1994579623184047
wt_merged,YER090C-A,
wt_merged,MET6,0.6154506515707718
wt_merged,YER091C-A,1.1395729943520438
wt_merged,IES5,0.6587057836121604
wt_merged,TSC11,0.7577383374312368
wt_merged,AIM11,1.0623031683275712
wt_merged,PUP3,0.6587057836121604
wt_merged,RAD51,0.6071778116972425
wt_merged,SHC1,1.1427543166748344
wt_merged,YER097W,0.984320117520909
wt_merged,UBP9,0.881906800166872
wt_merged,PRS2,1.2571635209647545
wt_merged,UBC6,1.1531575423424658
wt_merged,AST2,1.2043572564067975
wt_merged,RPS8B,1.0466124809146706
wt_merged,SSA4,1.0284402910529784
wt_merged,RTT105,1.1728915411449807
wt_merged,NUP157,1.00630705548534
wt_merged,MAM1,0.6524252471716926
wt_merged,GLE2,0.13506007691005165
wt_merged,YER107W-A,1.0228231448495808
wt_merged,KAP123,0.8083895199812396
wt_merged,SWI4,0.8330758064217565
wt_merged,LSM4,0.20010195642701184
wt_merged,TMN3,0.9767013260439301
wt_merged,BOI2,1.0752534979054358
wt_merged,SPR6,0.5384744961458565
wt_merged,SLX8,0.9419914060810898
wt_merged,RPL23B,0.6616215088800546
wt_merged,SHO1,0.854978317580734
wt_merged,AVT6,1.1382029044148814
wt_merged,YER119C-A,1.3116946775531173
wt_merged,SCS2,0.7837862923699437
wt_merged,YER121W,1.2037990649450527
wt_merged,GLO3,0.6034723290261327
wt_merged,YCK3,1.0431324073335562
wt_merged,DSE1,0.9853316438139874
wt_merged,RSP5,0.5418552557469161
wt_merged,NSA2,0.5169977865943919
wt_merged,LCP5,0.897737143683556
wt_merged,VFA1,1.2895426734504944
wt_merged,SAK1,1.1345622033308107
wt_merged,YER130C,1.2127994799742245
wt_merged,RPS26B,0.602404201053863
wt_merged,PMD1,1.1011055687761562
wt_merged,GLC7,0.48324104155982883
wt_merged,YER133W-A,1.0919914638962962
wt_merged,YER134C,0.9702021691402841
wt_merged,YER135C,0.839721182879258
wt_merged,GDI1,0.8549575704781057
wt_merged,YER137C,1.2266823388862962
wt_merged,YER137W-A,1.3223908217667064
wt_merged,YER138W-A,0.45041913961195623
wt_merged,RTR1,1.139227118490004
wt_merged,EMP65,1.0164187640635407
wt_merged,COX15,0.9919319048785887
wt_merged,MAG1,1.0480078268794621
wt_merged,DDI1,1.0646188620372494
wt_merged,UBP5,0.8014407597138549
wt_merged,FTR1,1.0128848151991952
wt_merged,YER145C-A,1.252168769358408
wt_merged,LSM5,0.1585272158682395
wt_merged,SCC4,0.9244560746151704
wt_merged,YER147C-A,1.1246523142097946
wt_merged,SPT15,1.008858315978483
wt_merged,YER148W-A,0.9467044950039736
wt_merged,PEA2,0.9674169262063482
wt_merged,SPI1,1.4185414656007422
wt_merged,UBP3,0.984787873554988
wt_merged,YER152C,1.0298814953257134
wt_merged,YER152W-A,0.8289034379622978
wt_merged,PET122,0.794120965195606
wt_merged,OXA1,0.9920171053090809
wt_merged,BEM2,0.7277648015137529
wt_merged,YER156C,1.0982724224752554
wt_merged,COG3,0.9669702315976803
wt_merged,YER158C,1.0798925626894373
wt_merged,YER158W-A,
wt_merged,BUR6,0.8528799858079064
wt_merged,SPT2,1.1864154854474065
wt_merged,RAD4,0.8316571089068822
wt_merged,GCG1,1.0289379174748992
wt_merged,CHD1,0.7722130202036488
wt_merged,PAB1,0.5639716548001228
wt_merged,YER165C-A,0.7449484838904683
wt_merged,DNF1,0.9829501540755922
wt_merged,BCK2,1.0054229945386888
wt_merged,CCA1,0.7899680728020049
wt_merged,RPH1,1.1456093198097537
wt_merged,ADK2,1.234247178280332
wt_merged,RAD3,0.5344961738354129
wt_merged,BRR2,0.7996958218161947
wt_merged,YER172C-A,0.8021127191025978
wt_merged,RAD24,1.0467189877619352
wt_merged,GRX4,1.1334093553895952
wt_merged,TMT1,1.2434148422542535
wt_merged,YER175W-A,
wt_merged,ECM32,1.1617244132876732
wt_merged,BMH1,1.1154063299673196
wt_merged,PDA1,1.105335586548553
wt_merged,DMC1,1.330992473202184
wt_merged,ISC10,0.9801161319166173
wt_merged,SLO1,
wt_merged,YER181C,1.270978230371401
wt_merged,FMP10,1.0790285941113764
wt_merged,FAU1,1.2120045017367065
wt_merged,TOG1,1.0932836961626828
wt_merged,PUG1,1.2198732871351876
wt_merged,YER186C,1.2677287698530593
wt_merged,YER187W,1.3362507229511338
wt_merged,YER188W,1.0593171013177924
wt_merged,YER188C-A,1.1921519891446062
wt_merged,YER189W,0.5987256299968344
wt_merged,YRF1-2,0.8833728889872159
wt_merged,YER190C-A,0.6393130079004966
wt_merged,YER190C-B,0.8959091546587227
wt_merged,YFL068W,0.8992085718190691
wt_merged,YFL067W,0.9189693114244616
wt_merged,YFL066C,0.9086950403520304
wt_merged,YFL065C,0.884224447566117
wt_merged,YFL064C,0.90661180440253
wt_merged,YFL063W,1.0141866775523338
wt_merged,COS4,1.0183651597079695
wt_merged,DDI2,1.0804585065990355
wt_merged,SNO3,1.0882414311069
wt_merged,SNZ3,1.0576649789993424
wt_merged,THI5,0.9578450271739233
wt_merged,AGP3,1.1067582991766798
wt_merged,AQY3,1.128899195787299
wt_merged,DAK2,0.8771447022104292
wt_merged,ZNF1,1.0480911395232473
wt_merged,YFL051C,1.1960681051490631
wt_merged,ALR2,1.1178288921127812
wt_merged,SWP82,0.9727760315150977
wt_merged,EMP47,0.8789561520158101
wt_merged,RGD2,0.939197780604444
wt_merged,FMP32,1.24430215406533
wt_merged,SEC53,-0.16535547831666458
wt_merged,OTU1,1.1717742903032016
wt_merged,LAM5,1.1714805551980911
wt_merged,YFL041W-A,0.9926410874078554
wt_merged,FET5,1.081733048103519
wt_merged,YFL040W,1.2703044804320063
wt_merged,ACT1,0.5156441980041818
wt_merged,YPT1,0.35285992642028485
wt_merged,TUB2,0.8758304832955651
wt_merged,RPO41,0.7008064921712054
wt_merged,MOB2,0.8597586080661088
wt_merged,RPL22B,1.2736898350163108
wt_merged,MIL1,1.0537403750677572
wt_merged,RIM15,0.799300585908372
wt_merged,YFL032W,1.249359966678653
wt_merged,HAC1,0.4612123164671157
wt_merged,YFL031C-A,
wt_merged,AGX1,1.297646645483836
wt_merged,CAK1,0.7526616051564459
wt_merged,CAF16,1.3077579362079437
wt_merged,GYP8,1.1491544795023119
wt_merged,STE2,1.2272027744672753
wt_merged,BST1,0.7128993261552719
wt_merged,EPL1,0.8282991801079573
wt_merged,BUD27,0.845774995519213
wt_merged,FRS2,0.7762728203199303
wt_merged,YFL021C-A,1.1557318637508163
wt_merged,GAT1,0.9828037632579849
wt_merged,PAU5,0.9573387681694046
wt_merged,YFL019C,0.3323115664379548
wt_merged,LPD1,0.5906554658801982
wt_merged,SMX2,-0.5925957761229306
wt_merged,GNA1,0.6833429979868406
wt_merged,MDJ1,1.0700778381506684
wt_merged,YFL015W-A,1.140203995453076
wt_merged,YFL015C,1.24834838646378
wt_merged,HSP12,1.0863666927821347
wt_merged,YFL013W-A,1.2022569699808268
wt_merged,IES1,1.1683260688730455
wt_merged,YFL012W-A,1.4059029718262481
wt_merged,YFL012W,0.9714308817915939
wt_merged,HXT10,1.0054048656300731
wt_merged,AUA1,1.316901251158197
wt_merged,WWM1,1.0842503218648933
wt_merged,CDC4,0.5951522119503612
wt_merged,SMC1,0.24523717061533432
wt_merged,BLM10,1.1427946707832015
wt_merged,SEC4,-0.1466141516923859
wt_merged,VTC2,0.9143205780109168
wt_merged,MSH4,1.240119509296381
wt_merged,SPB4,0.13886925603594508
wt_merged,DEG1,0.918386257777193
wt_merged,LOC1,0.4065591846898422
wt_merged,NIC96,0.9608039373842098
wt_merged,YPI1,0.060182253257963926
wt_merged,RPN11,-0.6701841950581924
wt_merged,SAD1,0.052364257733754714
wt_merged,YFR006W,1.3066101931939749
wt_merged,YFH7,1.3105927710156438
wt_merged,FAR7,0.45452223813652953
wt_merged,GCN20,0.9540419214321851
wt_merged,YFR009W-A,0.6649470992337586
wt_merged,UBP6,0.8475186288998207
wt_merged,YFR010W-A,1.228189525450297
wt_merged,MIC19,1.2660563467197434
wt_merged,DCV1,1.145097584842976
wt_merged,YFR012W-A,
wt_merged,IOC3,1.1114745431200022
wt_merged,CMK1,1.206057905894408
wt_merged,GSY1,1.2071747702089062
wt_merged,YFR016C,0.9205013782431368
wt_merged,IGD1,1.2818587728246391
wt_merged,YFR018C,1.2669165561705658
wt_merged,FAB1,0.6734625914114304
wt_merged,CSS2,0.9825285673263386
wt_merged,ATG18,1.1748000452058127
wt_merged,ROG3,1.1673361259295532
wt_merged,PES4,1.0949208595644937
wt_merged,LSB3,0.8405465912066951
wt_merged,HIS2,1.151110184116193
wt_merged,ULI1,1.339693290989221
wt_merged,ECO1,0.1149157967453845
wt_merged,CDC14,0.8145100788276883
wt_merged,PTR3,0.8727990905041412
wt_merged,MET10,0.6551856312767955
wt_merged,SMC2,0.4811421830258741
wt_merged,RPL2A,1.0144030449610344
wt_merged,RRT5,1.2265521586445316
wt_merged,RPL29,0.9652305636558967
wt_merged,YFR032C-B,1.305422839712165
wt_merged,QCR6,1.2686353319183346
wt_merged,PHO4,1.1147974092092257
wt_merged,YFR034W-A,1.4755123533595373
wt_merged,YFR035C,1.3759272241435543
wt_merged,CDC26,1.1010227531084984
wt_merged,YFR036W-A,0.959219167941411
wt_merged,RSC8,0.6191769994634566
wt_merged,IRC5,0.8749268513539871
wt_merged,OSW7,0.043052563217876184
wt_merged,SAP155,0.5957772838633748
wt_merged,ERJ5,1.2721867549946704
wt_merged,KEG1,0.5150073571876687
wt_merged,IRC6,1.0740939879638463
wt_merged,DUG1,1.341131770078286
wt_merged,YFR045W,1.0902796522421205
wt_merged,CNN1,0.9107373450431053
wt_merged,BNA6,1.036406324071987
wt_merged,RMD8,1.1613664444275007
wt_merged,YMR31,1.3925673386445472
wt_merged,PRE4,0.9258182557455611
wt_merged,RET2,1.265494728499474
wt_merged,RPN12,0.3938733723738005
wt_merged,YFR052C-A,0.9789264433511035
wt_merged,HXK1,1.2190357958895555
wt_merged,YFR054C,0.96439297925451
wt_merged,YFR056C,1.2285441631877598
wt_merged,IRC7,0.797759495395459
wt_merged,YFR057W,0.773039772717648
wt_merged,COS12,
wt_merged,YGL262W,
wt_merged,PAU11,0.9644311077567972
wt_merged,YGL260W,0.9423855343997758
wt_merged,YPS5,0.6882917966587769
wt_merged,YGL258W-A,
wt_merged,VEL1,1.0431324073335562
wt_merged,MNT2,1.1082049701037788
wt_merged,ADH4,1.0735569904092814
wt_merged,ZRT1,0.9803873254643345
wt_merged,FZF1,1.248024460357709
wt_merged,HXK2,1.2870708321496982
wt_merged,RTG2,0.8013360820643823
wt_merged,HFM1,0.9471856761494164
wt_merged,RMR1,0.34082022036899606
wt_merged,ZIP2,1.2155124271716555
wt_merged,PDE1,1.2059427341061715
wt_merged,BRR6,0.6330004412652104
wt_merged,RAI1,1.0815753737579112
wt_merged,GUS1,0.6962879155580485
wt_merged,RTF1,0.8535925409396411
wt_merged,TAD1,0.5334331912269217
wt_merged,YGL242C,1.2322982310777597
wt_merged,KAP114,0.9713463224679728
wt_merged,DOC1,0.9322968996145671
wt_merged,YGL239C,1.3259423869215943
wt_merged,CSE1,0.8532170646852449
wt_merged,HAP2,1.0005691429052224
wt_merged,MTO1,1.1630211025253567
wt_merged,YGL235W,1.202789744959025
wt_merged,"ADE5,7",0.5645495465157171
wt_merged,SEC15,0.7426352784662482
wt_merged,TAN1,1.2116022616017732
wt_merged,EMC4,1.1370635086358043
wt_merged,YGL230C,0.7326046517049185
wt_merged,SAP4,1.1977471723853796
wt_merged,SHE10,1.0818561670789335
wt_merged,VID30,1.0669751758238846
wt_merged,OST5,0.8011266048029931
wt_merged,MTC3,1.1671186323093736
wt_merged,VRG4,0.4505860860490296
wt_merged,SDT1,0.9948980207497817
wt_merged,COG1,0.9487427463555428
wt_merged,EDC1,1.1699360191047252
wt_merged,NIF3,0.9948980207497817
wt_merged,BOL2,1.2095820127511057
wt_merged,MDM34,0.9081662868642666
wt_merged,YGL218W,0.939587935403051
wt_merged,YGL217C,1.0866067479474983
wt_merged,KIP3,0.9850461620542849
wt_merged,CLG1,1.0321407064692476
wt_merged,YGL214W,0.9173096018145199
wt_merged,SKI8,0.8827438416322427
wt_merged,VAM7,0.0
wt_merged,NCS6,0.7969450952985919
wt_merged,YPT32,1.0522262583752837
wt_merged,MIG2,1.1930960184218145
wt_merged,SIP2,1.0709227006749202
wt_merged,SPT16,0.67843719383877
wt_merged,CHC1,0.8869094007328053
wt_merged,POX1,1.2169294077923702
wt_merged,YGL204C,1.0044655327924485
wt_merged,KEX1,0.9623479501306291
wt_merged,ARO8,0.8727214001793983
wt_merged,MCM6,1.0169424309440738
wt_merged,EMP24,1.1771449542107368
wt_merged,YGL199C,0.9622875668413408
wt_merged,YIP4,0.937510631471344
wt_merged,MDS3,0.8621759127974878
wt_merged,DSD1,1.1448625504398835
wt_merged,GCN1,0.8216168456254214
wt_merged,YGL194C-A,1.0054759239786546
wt_merged,HOS2,0.9152269508440736
wt_merged,YGL193C,1.305777944385559
wt_merged,IME4,1.0362699016070154
wt_merged,COX13,0.8938424628563322
wt_merged,CDC55,0.8755849851971641
wt_merged,RPS26A,0.43406856025469104
wt_merged,YGL188C-A,
wt_merged,YGL188C,1.083098462967157
wt_merged,COX4,1.1308646597251086
wt_merged,TPN1,1.0869555381163563
wt_merged,YGL185C,1.222170176054123
wt_merged,STR3,1.250383136542861
wt_merged,MND1,1.3929529026279832
wt_merged,YGL182C,1.120391720724039
wt_merged,GTS1,1.1885755610136783
wt_merged,ATG1,1.0834132136496841
wt_merged,TOS3,1.2195352441072511
wt_merged,MPT5,0.7027680377154022
wt_merged,YGL177W,1.2192908381453686
wt_merged,YGL176C,0.7129989468150382
wt_merged,SAE2,1.1235486271596564
wt_merged,BUD13,1.2497677055885872
wt_merged,XRN1,0.929359807866218
wt_merged,NUP49,0.9489221973125328
wt_merged,ROK1,0.8571273485565559
wt_merged,SPO74,1.03308023908691
wt_merged,SUA5,0.7125604279170176
wt_merged,HUR1,1.0733279441445764
wt_merged,PMR1,0.7128076807899533
wt_merged,CUP2,0.9423603274311626
wt_merged,YGL165C,1.0224359995512033
wt_merged,YRB30,1.067518911059943
wt_merged,RAD54,0.8927084655564717
wt_merged,SUT1,1.1485335583106802
wt_merged,YIP5,1.0675622837067589
wt_merged,AIM14,1.0661292724838727
wt_merged,YGL159W,1.0741668311676598
wt_merged,RCK1,1.1580356388083233
wt_merged,ARI1,0.8466666815653389
wt_merged,AMS1,1.0310989271521729
wt_merged,CDC43,1.0566170414732212
wt_merged,LYS5,0.9743571523845264
wt_merged,PEX14,1.1955064598805345
wt_merged,YGL152C,1.2595499689767378
wt_merged,NUT1,1.00884600335046
wt_merged,INO80,0.8794377627875039
wt_merged,YGL149W,1.2971800329790708
wt_merged,ARO2,0.7974796880612962
wt_merged,RPL9A,1.0713039049228081
wt_merged,RRT6,1.1969802885230598
wt_merged,TIP20,0.939518949097398
wt_merged,ROG1,1.1593154043450828
wt_merged,MRF1,0.7713477849821192
wt_merged,GPI10,0.8730242659725734
wt_merged,HUL5,1.11676459670676
wt_merged,YGL140C,1.0022054329888546
wt_merged,FLC3,1.0536694497244627
wt_merged,YGL138C,1.2158456932647472
wt_merged,SEC27,0.6739042810788187
wt_merged,MRM2,1.0816495849327568
wt_merged,RPL1B,0.8114499739676487
wt_merged,PCL10,1.1011445788850847
wt_merged,ITC1,1.13367818368046
wt_merged,YGL132W,1.251301559735091
wt_merged,SNT2,1.0466936797593243
wt_merged,CEG1,0.1161829970115268
wt_merged,RSM23,0.412480885072992
wt_merged,CWC23,-0.12676090024039965
wt_merged,SOH1,1.0712577270337338
wt_merged,SCS3,1.1192150030074486
wt_merged,MET13,1.2004955061403162
wt_merged,MON1,1.0038590430533652
wt_merged,RPS2,-0.3378726286202376
wt_merged,YGL123C-A,
wt_merged,NAB2,1.007199265052966
wt_merged,GPG1,1.1368739114677289
wt_merged,PRP43,0.8532688856020113
wt_merged,COQ8,0.9100836074543436
wt_merged,YGL118C,1.3326903689823213
wt_merged,YGL117W,1.2612556120780283
wt_merged,CDC20,0.853897346352171
wt_merged,SNF4,0.5771800398523559
wt_merged,YGL114W,1.1224604132902343
wt_merged,SLD3,0.63551902929351
wt_merged,TAF6,-0.9173096018145199
wt_merged,NSA1,0.5003460324872586
wt_merged,CUE3,1.0798807922501537
wt_merged,YGL109W,1.2422929947054424
wt_merged,YGL108C,1.1895949473740322
wt_merged,RMD9,0.47870812879987756
wt_merged,MLC1,
wt_merged,ARC1,1.1483839316990863
wt_merged,VPS73,0.8816168062367156
wt_merged,RPL28,0.7024257565543437
wt_merged,YGL102C,0.6210117137530545
wt_merged,YGL101W,1.0747644426696104
wt_merged,SEH1,0.6721315100917953
wt_merged,LSG1,0.30417295732633404
wt_merged,USE1,
wt_merged,SRM1,0.7374642779639147
wt_merged,TOS8,1.2076643675738026
wt_merged,VPS45,0.33876716330589607
wt_merged,PAN2,0.8883189740873839
wt_merged,SPC105,0.5780599817764182
wt_merged,NUP145,0.6583768118773535
wt_merged,NBP35,0.700094330197034
wt_merged,LIF1,1.0344285084532303
wt_merged,MF(ALPHA)2,1.1694230337660845
wt_merged,YGL088W,1.2543698745179355
wt_merged,MMS2,1.0424266887612952
wt_merged,MAD1,1.0359217867339288
wt_merged,LCL3,1.0947047861824732
wt_merged,GUP1,0.7594557994309236
wt_merged,SCY1,1.1320515257160728
wt_merged,YGL082W,1.1916743868230895
wt_merged,YGL081W,1.0579545672207953
wt_merged,MPC1,1.1258404304945824
wt_merged,KXD1,0.6412127434098785
wt_merged,DBP3,0.6043237960647805
wt_merged,HNM1,0.9810641186939696
wt_merged,RPL7A,0.10379367238081892
wt_merged,MPS2,0.820746478890563
wt_merged,YGL074C,1.2133076544248922
wt_merged,HSF1,0.8509130919748761
wt_merged,YGL072C,1.4167113204229722
wt_merged,AFT1,0.9004056386007762
wt_merged,RPB9,1.2205991585459979
wt_merged,YGL069C,0.7019505106860323
wt_merged,MNP1,-0.14311147959766482
wt_merged,NPY1,0.8663330872914832
wt_merged,SGF73,0.72246030049161
wt_merged,ALG2,0.6414492722217765
wt_merged,MRH4,0.731401773812044
wt_merged,PUS2,1.2172813900996873
wt_merged,YGL063C-A,1.5184802032053315
wt_merged,PYC1,1.0555572006757585
wt_merged,DUO1,0.7807846683740889
wt_merged,YBP2,0.8641695752847317
wt_merged,PKP2,1.1704126567917996
wt_merged,RAD6,0.8643024308788713
wt_merged,GEP7,1.0089726206890222
wt_merged,SDS23,1.0380610949138793
wt_merged,OLE1,0.663942879436594
wt_merged,ERV14,0.5656030711384702
wt_merged,PRM8,1.1399853477228354
wt_merged,YGL052W,1.1051502668249444
wt_merged,MST27,1.1816346906648962
wt_merged,TYW3,1.153425236618021
wt_merged,TIF4632,0.6336234536939706
wt_merged,RPT6,-0.5248157821186011
wt_merged,ALG13,-0.5116569791899529
wt_merged,RIM8,0.7819362961663311
wt_merged,RNA15,0.29629788806146523
wt_merged,DST1,0.9948980207497817
wt_merged,YGL042C,1.4529501539622782
wt_merged,YGL041C-B,1.316901251158197
wt_merged,YGL041W-A,1.2782322143430023
wt_merged,YGL041C,1.3240698315829824
wt_merged,HEM2,0.6231896687420397
wt_merged,YGL039W,0.7704793860525128
wt_merged,OCH1,0.5753432430105846
wt_merged,PNC1,1.0335675056340494
wt_merged,YGL036W,1.0072451259975155
wt_merged,MIG1,0.8098744622623356
wt_merged,YGL034C,1.0218685818070996
wt_merged,HOP2,1.0798030944648715
wt_merged,AGA2,1.0997198425529322
wt_merged,RPL24A,0.8608474345771823
wt_merged,RPL30,0.8253610329287161
wt_merged,CGR1,1.0977535984092373
wt_merged,SCW11,0.5308631646332567
wt_merged,CWH41,1.0352757143474138
wt_merged,TRP5,0.8987020891153282
wt_merged,PGD1,0.8913289128785898
wt_merged,YGL024W,1.1276384502238026
wt_merged,PIB2,0.9002627992290045
wt_merged,STT3,0.8586051712156598
wt_merged,ALK1,1.1616317353854932
wt_merged,GET1,0.67167839256691
wt_merged,CKB1,1.024826781071496
wt_merged,JAC1,0.5426404148472377
wt_merged,ATE1,0.9425191683592157
wt_merged,KAP122,0.8992404165604828
wt_merged,YGL015C,1.2385550290818321
wt_merged,PUF4,1.0776321172409995
wt_merged,YGL014C-A,0.9147287021147444
wt_merged,PDR1,0.862725851144324
wt_merged,ERG4,0.5742799908296623
wt_merged,SCL1,0.2471254067563275
wt_merged,YGL010W,1.352514506415547
wt_merged,LEU1,1.1872788399622913
wt_merged,PMA1,-0.46382964760831896
wt_merged,YGL007C-A,
wt_merged,BRP1,1.2999248894929454
wt_merged,YGL006W-A,1.3220204444843684
wt_merged,PMC1,0.996756562685061
wt_merged,COG7,0.9299923199585022
wt_merged,RPN14,1.1992473399254433
wt_merged,CDH1,0.9747324334661537
wt_merged,ERP6,1.1979215788164956
wt_merged,ERG26,0.15957664116302997
wt_merged,EFM5,0.9645271676821704
wt_merged,SWC4,1.0151859249315895
wt_merged,CUL3,1.0637964054473366
wt_merged,PEX31,0.3856339780705381
wt_merged,TFG2,-0.11381271970471296
wt_merged,PRP18,0.602404201053863
wt_merged,ECT1,1.0928203249360073
wt_merged,STF2,1.0100770725290975
wt_merged,SEC9,0.3526389497913884
wt_merged,NMA2,0.9669895187547293
wt_merged,YGR011W,1.0433672370919533
wt_merged,YGR012W,1.1584571355711513
wt_merged,SNU71,0.6124677367393987
wt_merged,MSB2,0.8132679859375452
wt_merged,EAT1,1.294318522023565
wt_merged,YGR016W,1.3790919614262784
wt_merged,YGR017W,1.150285481013267
wt_merged,YGR018C,1.1483839316990863
